postId,inputURL,inputVideoBitrate,codecName
3296158305,https://cdn4.sharechat.com/2ff6a1ea_1697467916218.qt,13930069,hevc
3296034307,https://cdn4.sharechat.com/396aacf5_1697459768976.qt,15314866,hevc
3294923839,https://cdn4.sharechat.com/f4afaef_1697368873643.qt,67972226,hevc
3297262666,https://cdn4.sharechat.com/d5dd211_1697560369458.qt,15113645,hevc
3297677686,https://cdn4.sharechat.com/16fecbb7_1697607747289.qt,55557380,hevc
3293482320,https://cdn4.sharechat.com/1eddc2c6_1697260359172.qt,11247970,hevc
3292929399,https://cdn4.sharechat.com/3ac5bd30_1697204941688.qt,11237051,hevc
3292826042,https://cdn4.sharechat.com/2dc86000_1697198428453.qt,15030729,hevc
3293920086,https://cdn4.sharechat.com/2c0324bb_1697289139261.qt,49721387,h264
3294005488,https://cdn4.sharechat.com/161d25af_1697294858864.qt,16071960,hevc
3294863299,https://cdn4.sharechat.com/8100747_1697365046308.qt,16403691,hevc
3292427352,https://cdn4.sharechat.com/373a4a4b_1697171956348.qt,11256826,hevc
3294921875,https://cdn4.sharechat.com/22587f61_1697368747899.qt,67972226,hevc
3295518330,https://cdn4.sharechat.com/3aadb0e7_1697426314775.qt,12716971,hevc
3293683782,https://cdn4.sharechat.com/1a6badd3_1697272646909.qt,15083655,h264
3296702500,https://cdn4.sharechat.com/363af19e_1697523767967.qt,21541235,hevc
3298394104,https://cdn4.sharechat.com/1eb69a54_1697662445559.qt,19462256,hevc
3295959081,https://cdn4.sharechat.com/2b3d5fb2_1697454858832.qt,11246116,hevc
3296067456,https://cdn4.sharechat.com/13acd7d0_1697454951605.qt,11276013,hevc
3298324184,https://cdn4.sharechat.com/1203b1dd_1697639575416.qt,11277412,hevc
3292399255,https://cdn4.sharechat.com/33fc936c_1697170096731.qt,15028254,h264
3295393141,https://cdn4.sharechat.com/25399ee3_1697417441155.qt,64882238,hevc
3294028342,https://cdn4.sharechat.com/33458c18_1697296298971.qt,15084649,h264
3296928262,https://cdn4.sharechat.com/3378dddf_1697538604728.qt,11261483,hevc
3295135834,https://cdn4.sharechat.com/255bb239_1697371101329.qt,11257408,hevc
3292475700,https://cdn4.sharechat.com/26dc4ac6_1697175129925.qt,11270161,hevc
3294135357,https://cdn4.sharechat.com/202b03ce_1697303111009.qt,12630240,hevc
3293686542,https://cdn4.sharechat.com/1470da6e_1697272840278.qt,11305600,hevc
3296787823,https://cdn4.sharechat.com/355e4457_1697529240342.qt,11268665,hevc
3296241411,https://cdn4.sharechat.com/1f6bf51_1697473034095.qt,13935914,h264
3294050570,https://cdn4.sharechat.com/24e59eb7_1697297670583.qt,49721387,h264
3295048615,https://cdn4.sharechat.com/39029ea5_1697376569521.qt,20361928,h264
3296849202,https://cdn4.sharechat.com/22777846_1697533188430.qt,11182771,hevc
3294571680,https://cdn4.sharechat.com/16e33f9f_1697349197921.qt,16811900,hevc
3298371053,https://cdn4.sharechat.com/1db0886e_1697655583475.qt,11883379,hevc
3296811592,https://cdn4.sharechat.com/1df7b217_1697530800004.qt,14998610,h264
3293038133,https://cdn4.sharechat.com/2560ed27_1697211749811.qt,15094716,hevc
3298399821,https://cdn4.sharechat.com/37198c3f_1697666391648.qt,14612209,h264
3297655835,https://cdn4.sharechat.com/7e78b4c_1697606434158.qt,11266871,hevc
3297606484,https://cdn4.sharechat.com/28f67c2b_1697603335885.qt,10484381,h264
3294442256,https://cdn4.sharechat.com/392930b3_1697342307996.webm,17547494,vp9
3295740244,https://cdn4.sharechat.com/2f82b1e_1697439977648.webm,12918142,vp9
3292747639,https://cdn4.sharechat.com/35405d10_1697188722455.webm,17512479,vp9
3295525715,https://cdn4.sharechat.com/32987ba1_1697426771530.webm,10634947,vp9
3296634708,https://cdn4.sharechat.com/de3dd65_1697519540278.webm,12135232,vp9
3294400025,https://cdn4.sharechat.com/33fc1947_1697339885738.webm,17547494,vp9
3297167761,https://cdn4.sharechat.com/388cd058_1697554306577.webm,13538583,vp9
3294424060,https://cdn4.sharechat.com/2ed3d674_1697341262600.webm,17547494,vp9
3294386397,https://cdn4.sharechat.com/f5a95a7_1697339052518.webm,12070224,vp9
3293880166,https://cdn4.sharechat.com/3b0bea82_1697286394231.webm,11505316,vp9
3297203797,https://cdn4.sharechat.com/4db3fa9_1697556580588.webm,13570969,vp9
3296015405,https://cdn4.sharechat.com/318b350d_1697458520067.webm,17714041,vp9
3296590685,https://cdn4.sharechat.com/389c54b5_1697516659856.webm,10677932,vp9
3297675023,https://cdn4.sharechat.com/3740c757_1697607479961.webm,17570137,vp9
3293554073,https://cdn4.sharechat.com/1a693f54_1697264697073.webm,11737668,vp9
3294405172,https://cdn4.sharechat.com/164ce379_1697340182289.webm,17547494,vp9
3297942713,https://cdn4.sharechat.com/18cac0de_1697623953209.webm,17553329,vp9
3297169809,https://cdn4.sharechat.com/151c1017_1697554423449.webm,13538583,vp9
3296321168,https://cdn4.sharechat.com/23be1756_1697479075550.webm,18068793,vp9
3295761014,https://cdn4.sharechat.com/278c2cd2_1697441364633.webm,11445911,vp9
3292821580,https://cdn4.sharechat.com/179bf018_1697198141584.webm,11607486,vp9
3295108911,https://cdn4.sharechat.com/12cd166_1697353508790.webm,17574283,vp9
3295424835,https://cdn4.sharechat.com/3b3135a4_1697419993679.webm,11786462,vp9
3295761634,https://cdn4.sharechat.com/33ec09c7_1697441397107.webm,11695405,vp9
3294138145,https://cdn4.sharechat.com/3a28c64b_1697303312261.webm,17630905,vp9
3294011347,https://cdn4.sharechat.com/3144c388_1697295233557.webm,17712778,vp9
3294385832,https://cdn4.sharechat.com/38b921b9_1697339019440.webm,17547494,vp9
3293094645,https://cdn4.sharechat.com/a43c0a8_1697215287087.webm,12854256,vp9
3297665572,https://cdn4.sharechat.com/6928a69_1697607032178.webm,15458691,vp9
3293703145,https://cdn4.sharechat.com/1e047233_1697273992623.webm,12309580,vp9
3296665928,https://cdn4.sharechat.com/3812d1d_1697520509267.webm,17570989,vp9
3293805239,https://cdn4.sharechat.com/c94fff7_1697280425792.webm,17505857,vp9
3294413417,https://cdn4.sharechat.com/3658a00_1697340667637.webm,17547494,vp9
3297852007,https://cdn4.sharechat.com/21bb4066_1697618628919.webm,13504250,vp9
3292392869,https://cdn4.sharechat.com/12c5db64_1697169644295.webm,16951519,vp9
3294875319,https://cdn4.sharechat.com/1ae4d6be_1697352392900.webm,17641702,vp9
3292216474,https://cdn4.sharechat.com/319cd2ff_1697155206240.webm,10372311,vp9
3294114768,https://cdn4.sharechat.com/13c4b132_1697301711979.webm,17797509,vp9
3293027369,https://cdn4.sharechat.com/3851e83b_1697211129488.webm,10157997,vp9
3296810778,https://cdn4.sharechat.com/2c23a09c_1697530750748.webm,26553407,vp9
3295476586,https://cdn4.sharechat.com/18448223_1697423577938.webm,13412832,vp9
3295817200,https://cdn4.sharechat.com/2eaa9819_1697445016506.webm,11743113,vp9
3292986781,https://cdn4.sharechat.com/2efd9247_1697208584352.webm,11058951,vp9
3296082437,https://cdn4.sharechat.com/26625bc8_1697463076397.webm,10717160,vp9
3296136608,https://cdn4.sharechat.com/919e84b_1697453278217.webm,17608625,vp9
3295126569,https://cdn4.sharechat.com/2dabc666_1697381261173.webm,10017030,vp9
3293952526,https://cdn4.sharechat.com/318cad41_1697291350282.webm,11936841,vp9
3294821589,https://cdn4.sharechat.com/2893438d_1697350300823.webm,12933762,vp9
3295338894,https://cdn4.sharechat.com/13296401_1697398816883.webm,15348656,vp9
3296572834,https://cdn4.sharechat.com/393022bd_1697515505364.webm,16827371,vp9
3292822785,https://cdn4.sharechat.com/784218c_1697198215417.webm,13663413,vp9
3298159711,https://cdn4.sharechat.com/9b0620d_1697625903082.webm,17647628,vp9
3293595297,https://cdn4.sharechat.com/2f9b9b43_1697267172701.webm,11128639,vp9
3293584143,https://cdn4.sharechat.com/3362a116_1697266492427.webm,13560069,vp9
3295323587,https://cdn4.sharechat.com/192c69c_1697395867408.webm,17694697,vp9
3295340310,https://cdn4.sharechat.com/e81734c_1697399189252.webm,17631111,vp9
3296080922,https://cdn4.sharechat.com/13d6e4c9_1697462991079.webm,10717160,vp9
3293988887,https://cdn4.sharechat.com/1b5c9a23_1697280908576.webm,17682855,vp9
3292473640,https://cdn4.sharechat.com/166c3fa9_1697162997058.webm,17356690,vp9
3296806222,https://cdn4.sharechat.com/34ab6483_1697530450149.webm,26553407,vp9
3298132896,https://cdn4.sharechat.com/1c82878a_1697637661057.webm,17266876,vp9
3292798201,https://cdn4.sharechat.com/837216c_1697196555548.webm,17661930,vp9
